상대,NNP,*,F,상대,*,*,*,*
귀개,NNP,*,F,귀개,*,*,*,*
희기,NNP,*,F,희기,*,*,*,*
용전,NNP,*,F,용전,*,*,*,*
각,NNP,*,F,각,*,*,*,*
연연,NNP,*,F,연연,*,*,*,*
존비,NNP,*,F,존비,*,*,*,*
尊卑,NNP,*,F,尊卑,*,*,*,*
爭訟,NNP,*,F,爭訟,*,*,*,*
질서,NNP,*,F,질서,*,*,*,*
극음,NNP,*,F,극음,*,*,*,*
미혹,NNP,*,F,미혹,*,*,*,*
迷惑,NNP,*,F,迷惑,*,*,*,*
심사,NNP,*,F,심사,*,*,*,*
절충,NNP,*,F,절충,*,*,*,*
귀등,NNP,*,F,귀등,*,*,*,*
難産,NNP,*,F,難産,*,*,*,*
포졸,NNP,*,F,포졸,*,*,*,*
물,NNP,*,F,물,*,*,*,*
파재,NNP,*,F,파재,*,*,*,*
이쪽,NNP,*,F,이쪽,*,*,*,*
매복,NNP,*,F,매복,*,*,*,*
군기,NNP,*,F,군기,*,*,*,*
패기,NNP,*,F,패기,*,*,*,*
교섭,NNP,*,F,교섭,*,*,*,*
交涉,NNP,*,F,交涉,*,*,*,*
기혈,NNP,*,F,기혈,*,*,*,*
양쪽,NNP,*,F,양쪽,*,*,*,*
양군,NNP,*,F,양군,*,*,*,*
일상,NNP,*,F,일상,*,*,*,*
田,NNP,*,F,田,*,*,*,*
身體,NNP,*,F,身體,*,*,*,*
氣血,NNP,*,F,氣血,*,*,*,*
패세,NNP,*,F,패세,*,*,*,*
경퇴,NNP,*,F,경퇴,*,*,*,*
간통,NNP,*,F,간통,*,*,*,*
고발,NNP,*,F,고발,*,*,*,*
과거,NNP,*,F,과거,*,*,*,*
동시,NNP,*,F,동시,*,*,*,*
탄로,NNP,*,F,탄로,*,*,*,*
호시,NNP,*,F,호시,*,*,*,*
활,NNP,*,F,활,*,*,*,*
화살,NNP,*,F,화살,*,*,*,*
여기,NNP,*,F,여기,*,*,*,*
기세,NNP,*,F,기세,*,*,*,*
사맹,NNP,*,F,사맹,*,*,*,*
주객,NNP,*,F,주객,*,*,*,*
서남,NNP,*,F,서남,*,*,*,*
四孟,NNP,*,F,四孟,*,*,*,*
主客,NNP,*,F,主客,*,*,*,*
西南,NNP,*,F,西南,*,*,*,*
노인,NNP,*,F,노인,*,*,*,*
유산,NNP,*,F,유산,*,*,*,*
산모,NNP,*,F,산모,*,*,*,*
부인,NNP,*,F,부인,*,*,*,*
婦人,NNP,*,F,婦人,*,*,*,*
불평,NNP,*,F,불평,*,*,*,*
장물,NNP,*,F,장물,*,*,*,*
해산,NNP,*,F,해산,*,*,*,*
천리,NNP,*,F,천리,*,*,*,*
千里,NNP,*,F,千里,*,*,*,*
관찰,NNP,*,F,관찰,*,*,*,*
병사,NNP,*,F,병사,*,*,*,*
역,NNP,*,F,역,*,*,*,*
이용,NNP,*,F,이용,*,*,*,*
구생,NNP,*,F,구생,*,*,*,*
합작,NNP,*,F,합작,*,*,*,*
재격,NNP,*,F,재격,*,*,*,*
흉점,NNP,*,F,흉점,*,*,*,*
凶占,NNP,*,F,凶占,*,*,*,*
전간,NNP,*,F,전간,*,*,*,*
참여,NNP,*,F,참여,*,*,*,*
가출,NNP,*,F,가출,*,*,*,*
인과,NNP,*,F,인과,*,*,*,*
俱生,NNP,*,F,俱生,*,*,*,*
호생,NNP,*,F,호생,*,*,*,*
사익,NNP,*,F,사익,*,*,*,*
결정,NNP,*,F,결정,*,*,*,*
생기,NNP,*,F,생기,*,*,*,*
인수,NNP,*,F,인수,*,*,*,*
발복,NNP,*,F,발복,*,*,*,*
生氣,NNP,*,F,生氣,*,*,*,*
印綬,NNP,*,F,印綬,*,*,*,*
發福,NNP,*,F,發福,*,*,*,*
지지,NNP,*,F,지지,*,*,*,*
출세,NNP,*,F,출세,*,*,*,*
일품,NNP,*,F,일품,*,*,*,*
一品,NNP,*,F,一品,*,*,*,*
入廟,NNP,*,F,入廟,*,*,*,*
어디,NNP,*,F,어디,*,*,*,*
괘상,NNP,*,F,괘상,*,*,*,*
명사,NNP,*,F,명사,*,*,*,*
암사,NNP,*,F,암사,*,*,*,*
卦象,NNP,*,F,卦象,*,*,*,*
圖謀,NNP,*,F,圖謀,*,*,*,*
벌판,NNP,*,F,벌판,*,*,*,*
권력,NNP,*,F,권력,*,*,*,*
무한,NNP,*,F,무한,*,*,*,*
성격,NNP,*,F,성격,*,*,*,*
흠,NNP,*,F,흠,*,*,*,*
침,NNP,*,F,침,*,*,*,*
안개,NNP,*,F,안개,*,*,*,*
무시,NNP,*,F,무시,*,*,*,*
실속,NNP,*,F,실속,*,*,*,*
자동,NNP,*,F,자동,*,*,*,*
외도,NNP,*,F,외도,*,*,*,*
열,NNP,*,F,열,*,*,*,*
병증,NNP,*,F,병증,*,*,*,*
하인,NNP,*,F,하인,*,*,*,*
출,NNP,*,F,출,*,*,*,*
중개,NNP,*,F,중개,*,*,*,*
尊貴,NNP,*,F,尊貴,*,*,*,*
장군,NNP,*,F,장군,*,*,*,*
신중,NNP,*,F,신중,*,*,*,*
작전,NNP,*,F,작전,*,*,*,*
괴,NNP,*,F,괴,*,*,*,*
魁,NNP,*,F,魁,*,*,*,*
관득,NNP,*,F,관득,*,*,*,*
단,NNP,*,F,단,*,*,*,*
양순,NNP,*,F,양순,*,*,*,*
만사,NNP,*,F,만사,*,*,*,*
甲戌,NNP,*,F,甲戌,*,*,*,*
萬事,NNP,*,F,萬事,*,*,*,*
삼기,NNP,*,F,삼기,*,*,*,*
三奇,NNP,*,F,三奇,*,*,*,*
존숭,NNP,*,F,존숭,*,*,*,*
내우,NNP,*,F,내우,*,*,*,*
기회,NNP,*,F,기회,*,*,*,*
에,NNP,*,F,에,*,*,*,*
외전,NNP,*,F,외전,*,*,*,*
外戰,NNP,*,F,外戰,*,*,*,*
경계,NNP,*,F,경계,*,*,*,*
누구,NNP,*,F,누구,*,*,*,*
탓,NNP,*,F,탓,*,*,*,*
인귀,NNP,*,F,인귀,*,*,*,*
위생,NNP,*,F,위생,*,*,*,*
간기,NNP,*,F,간기,*,*,*,*
지의,NNP,*,F,지의,*,*,*,*
은덕,NNP,*,F,은덕,*,*,*,*
恩德,NNP,*,F,恩德,*,*,*,*
화목,NNP,*,F,화목,*,*,*,*
날,NNP,*,F,날,*,*,*,*
祠堂,NNP,*,F,祠堂,*,*,*,*
근처,NNP,*,F,근처,*,*,*,*
수석,NNP,*,F,수석,*,*,*,*
인척,NNP,*,F,인척,*,*,*,*
손님,NNP,*,F,손님,*,*,*,*
만남,NNP,*,F,만남,*,*,*,*
기병,NNP,*,F,기병,*,*,*,*
奇兵,NNP,*,F,奇兵,*,*,*,*
지시,NNP,*,F,지시,*,*,*,*
상전,NNP,*,F,상전,*,*,*,*
태성,NNP,*,F,태성,*,*,*,*
三上,NNP,*,F,三上,*,*,*,*
의신,NNP,*,F,의신,*,*,*,*
길장,NNP,*,F,길장,*,*,*,*
희경,NNP,*,F,희경,*,*,*,*
六甲,NNP,*,F,六甲,*,*,*,*
喜慶,NNP,*,F,喜慶,*,*,*,*
刑罰,NNP,*,F,刑罰,*,*,*,*
무의,NNP,*,F,무의,*,*,*,*
친밀,NNP,*,F,친밀,*,*,*,*
실질,NNP,*,F,실질,*,*,*,*
일진,NNP,*,F,일진,*,*,*,*
본위,NNP,*,F,본위,*,*,*,*
무익,NNP,*,F,무익,*,*,*,*
흉상,NNP,*,F,흉상,*,*,*,*
無依,NNP,*,F,無依,*,*,*,*
本位,NNP,*,F,本位,*,*,*,*
無益,NNP,*,F,無益,*,*,*,*
이탈,NNP,*,F,이탈,*,*,*,*
개조,NNP,*,F,개조,*,*,*,*
좌우,NNP,*,F,좌우,*,*,*,*
양가,NNP,*,F,양가,*,*,*,*
다툼,NNP,*,F,다툼,*,*,*,*
설득,NNP,*,F,설득,*,*,*,*
心鏡,NNP,*,F,心鏡,*,*,*,*
둥지,NNP,*,F,둥지,*,*,*,*
指要,NNP,*,F,指要,*,*,*,*
남북,NNP,*,F,남북,*,*,*,*
위배,NNP,*,F,위배,*,*,*,*
복사,NNP,*,F,복사,*,*,*,*
저주,NNP,*,F,저주,*,*,*,*
묘방,NNP,*,F,묘방,*,*,*,*
咀呪,NNP,*,F,咀呪,*,*,*,*
부엌,NNP,*,F,부엌,*,*,*,*
궁이,NNP,*,F,궁이,*,*,*,*
공탈,NNP,*,F,공탈,*,*,*,*
선,NNP,*,F,선,*,*,*,*
악,NNP,*,F,악,*,*,*,*
입전,NNP,*,F,입전,*,*,*,*
음덕,NNP,*,F,음덕,*,*,*,*
신명,NNP,*,F,신명,*,*,*,*
陰德,NNP,*,F,陰德,*,*,*,*
神命,NNP,*,F,神命,*,*,*,*
善,NNP,*,F,善,*,*,*,*
惡,NNP,*,F,惡,*,*,*,*
혼합,NNP,*,F,혼합,*,*,*,*
이상,NNP,*,F,이상,*,*,*,*
아궁,NNP,*,F,아궁,*,*,*,*
파손,NNP,*,F,파손,*,*,*,*
창문,NNP,*,F,창문,*,*,*,*
실패,NNP,*,F,실패,*,*,*,*
환,NNP,*,F,환,*,*,*,*
丸,NNP,*,F,丸,*,*,*,*
묘복,NNP,*,F,묘복,*,*,*,*
고분,NNP,*,F,고분,*,*,*,*
戊申,NNP,*,F,戊申,*,*,*,*
戌年,NNP,*,F,戌年,*,*,*,*
戌月,NNP,*,F,戌月,*,*,*,*
古墳,NNP,*,F,古墳,*,*,*,*
신위,NNP,*,F,신위,*,*,*,*
다시,NNP,*,F,다시,*,*,*,*
혹살,NNP,*,F,혹살,*,*,*,*
침입,NNP,*,F,침입,*,*,*,*
기초,NNP,*,F,기초,*,*,*,*
공사,NNP,*,F,공사,*,*,*,*
십,NNP,*,F,십,*,*,*,*
시신,NNP,*,F,시신,*,*,*,*
파묘,NNP,*,F,파묘,*,*,*,*
破墓,NNP,*,F,破墓,*,*,*,*
난면,NNP,*,F,난면,*,*,*,*
생명,NNP,*,F,생명,*,*,*,*
연장,NNP,*,F,연장,*,*,*,*
투옥,NNP,*,F,투옥,*,*,*,*
本,NNP,*,F,本,*,*,*,*
밑,NNP,*,F,밑,*,*,*,*
수입,NNP,*,F,수입,*,*,*,*
냥,NNP,*,F,냥,*,*,*,*
천만,NNP,*,F,천만,*,*,*,*
재국,NNP,*,F,재국,*,*,*,*
死,NNP,*,F,死,*,*,*,*
문명,NNP,*,F,문명,*,*,*,*
文明,NNP,*,F,文明,*,*,*,*
변동,NNP,*,F,변동,*,*,*,*
義,NNP,*,F,義,*,*,*,*
본처,NNP,*,F,본처,*,*,*,*
本妻,NNP,*,F,本妻,*,*,*,*
점수,NNP,*,F,점수,*,*,*,*
중풍,NNP,*,F,중풍,*,*,*,*
中風,NNP,*,F,中風,*,*,*,*
경비,NNP,*,F,경비,*,*,*,*
비축,NNP,*,F,비축,*,*,*,*
비밀,NNP,*,F,비밀,*,*,*,*
허락,NNP,*,F,허락,*,*,*,*
순행,NNP,*,F,순행,*,*,*,*
역행,NNP,*,F,역행,*,*,*,*
順行,NNP,*,F,順行,*,*,*,*
逆行,NNP,*,F,逆行,*,*,*,*
하적,NNP,*,F,하적,*,*,*,*
태왕,NNP,*,F,태왕,*,*,*,*
반재,NNP,*,F,반재,*,*,*,*
휴,NNP,*,F,휴,*,*,*,*
낭비,NNP,*,F,낭비,*,*,*,*
기준,NNP,*,F,기준,*,*,*,*
공함,NNP,*,F,공함,*,*,*,*
겸손,NNP,*,F,겸손,*,*,*,*
입재,NNP,*,F,입재,*,*,*,*
욕심,NNP,*,F,욕심,*,*,*,*
땅,NNP,*,F,땅,*,*,*,*
수도,NNP,*,F,수도,*,*,*,*
화물,NNP,*,F,화물,*,*,*,*
과욕,NNP,*,F,과욕,*,*,*,*
過慾,NNP,*,F,過慾,*,*,*,*
중요,NNP,*,F,중요,*,*,*,*
시점,NNP,*,F,시점,*,*,*,*
매수,NNP,*,F,매수,*,*,*,*
생태,NNP,*,F,생태,*,*,*,*
운,NNP,*,F,운,*,*,*,*
파형,NNP,*,F,파형,*,*,*,*
運,NNP,*,F,運,*,*,*,*
봉록,NNP,*,F,봉록,*,*,*,*
진부,NNP,*,F,진부,*,*,*,*
富,NNP,*,F,富,*,*,*,*
용도,NNP,*,F,용도,*,*,*,*
신재,NNP,*,F,신재,*,*,*,*
丙申,NNP,*,F,丙申,*,*,*,*
눈앞,NNP,*,F,눈앞,*,*,*,*
누가,NNP,*,F,누가,*,*,*,*
移職,NNP,*,F,移職,*,*,*,*
退職,NNP,*,F,退職,*,*,*,*
일명,NNP,*,F,일명,*,*,*,*
계획,NNP,*,F,계획,*,*,*,*
수리,NNP,*,F,수리,*,*,*,*
발탁,NNP,*,F,발탁,*,*,*,*
좌천,NNP,*,F,좌천,*,*,*,*
노력,NNP,*,F,노력,*,*,*,*
사문,NNP,*,F,사문,*,*,*,*
私門,NNP,*,F,私門,*,*,*,*
상급,NNP,*,F,상급,*,*,*,*
접수,NNP,*,F,접수,*,*,*,*
비난,NNP,*,F,비난,*,*,*,*
단절,NNP,*,F,단절,*,*,*,*
혈지,NNP,*,F,혈지,*,*,*,*
斷切,NNP,*,F,斷切,*,*,*,*
상기,NNP,*,F,상기,*,*,*,*
戊寅,NNP,*,F,戊寅,*,*,*,*
둥,NNP,*,F,둥,*,*,*,*
주야,NNP,*,F,주야,*,*,*,*
가구,NNP,*,F,가구,*,*,*,*
접대,NNP,*,F,접대,*,*,*,*
육화,NNP,*,F,육화,*,*,*,*
저어,NNP,*,F,저어,*,*,*,*
六化,NNP,*,F,六化,*,*,*,*
齟齬,NNP,*,F,齟齬,*,*,*,*
조원,NNP,*,F,조원,*,*,*,*
조,NNP,*,F,조,*,*,*,*
원격,NNP,*,F,원격,*,*,*,*
재화,NNP,*,F,재화,*,*,*,*
災禍,NNP,*,F,災禍,*,*,*,*
비교,NNP,*,F,비교,*,*,*,*
홍수,NNP,*,F,홍수,*,*,*,*
强,NNP,*,F,强,*,*,*,*
상의,NNP,*,F,상의,*,*,*,*
넷째,NNP,*,F,넷째,*,*,*,*
이후,NNP,*,F,이후,*,*,*,*
번복,NNP,*,F,번복,*,*,*,*
미결,NNP,*,F,미결,*,*,*,*
포위,NNP,*,F,포위,*,*,*,*
업,NNP,*,F,업,*,*,*,*
목적,NNP,*,F,목적,*,*,*,*
業,NNP,*,F,業,*,*,*,*
訂訛,NNP,*,F,訂訛,*,*,*,*
왕개,NNP,*,F,왕개,*,*,*,*
왕좌,NNP,*,F,왕좌,*,*,*,*
모의,NNP,*,F,모의,*,*,*,*
기화,NNP,*,F,기화,*,*,*,*
삼중,NNP,*,F,삼중,*,*,*,*
三重,NNP,*,F,三重,*,*,*,*
흉신,NNP,*,F,흉신,*,*,*,*
제복,NNP,*,F,제복,*,*,*,*
變動,NNP,*,F,變動,*,*,*,*
凶神,NNP,*,F,凶神,*,*,*,*
불능,NNP,*,F,불능,*,*,*,*
흉재,NNP,*,F,흉재,*,*,*,*
凶災,NNP,*,F,凶災,*,*,*,*
복중,NNP,*,F,복중,*,*,*,*
腹中,NNP,*,F,腹中,*,*,*,*
신음,NNP,*,F,신음,*,*,*,*
변경,NNP,*,F,변경,*,*,*,*
전택,NNP,*,F,전택,*,*,*,*
田宅,NNP,*,F,田宅,*,*,*,*
수비,NNP,*,F,수비,*,*,*,*
守備,NNP,*,F,守備,*,*,*,*
악장,NNP,*,F,악장,*,*,*,*
음일,NNP,*,F,음일,*,*,*,*
파산,NNP,*,F,파산,*,*,*,*
무덕,NNP,*,F,무덕,*,*,*,*
화복,NNP,*,F,화복,*,*,*,*
無德,NNP,*,F,無德,*,*,*,*
禍福,NNP,*,F,禍福,*,*,*,*
기복,NNP,*,F,기복,*,*,*,*
고집,NNP,*,F,고집,*,*,*,*
논,NNP,*,F,논,*,*,*,*
과내,NNP,*,F,과내,*,*,*,*
정마,NNP,*,F,정마,*,*,*,*
신정,NNP,*,F,신정,*,*,*,*
마수,NNP,*,F,마수,*,*,*,*
언동,NNP,*,F,언동,*,*,*,*
論,NNP,*,F,論,*,*,*,*
인향,NNP,*,F,인향,*,*,*,*
백,NNP,*,F,백,*,*,*,*
좁쌀,NNP,*,F,좁쌀,*,*,*,*
알,NNP,*,F,알,*,*,*,*
반년,NNP,*,F,반년,*,*,*,*
식량,NNP,*,F,식량,*,*,*,*
인입,NNP,*,F,인입,*,*,*,*
引入,NNP,*,F,引入,*,*,*,*
후자,NNP,*,F,후자,*,*,*,*
묘절,NNP,*,F,묘절,*,*,*,*
後者,NNP,*,F,後者,*,*,*,*
순종,NNP,*,F,순종,*,*,*,*
연못,NNP,*,F,연못,*,*,*,*
여인,NNP,*,F,여인,*,*,*,*
뜻밖,NNP,*,F,뜻밖,*,*,*,*
장소,NNP,*,F,장소,*,*,*,*
여관,NNP,*,F,여관,*,*,*,*
체류,NNP,*,F,체류,*,*,*,*
亥年,NNP,*,F,亥年,*,*,*,*
亥月,NNP,*,F,亥月,*,*,*,*
군사,NNP,*,F,군사,*,*,*,*
모집,NNP,*,F,모집,*,*,*,*
전략,NNP,*,F,전략,*,*,*,*
소장,NNP,*,F,소장,*,*,*,*
옥당,NNP,*,F,옥당,*,*,*,*
형살,NNP,*,F,형살,*,*,*,*
玉堂,NNP,*,F,玉堂,*,*,*,*
元氣,NNP,*,F,元氣,*,*,*,*
닭,NNP,*,F,닭,*,*,*,*
울면,NNP,*,F,울면,*,*,*,*
병력,NNP,*,F,병력,*,*,*,*
감소,NNP,*,F,감소,*,*,*,*
전과,NNP,*,F,전과,*,*,*,*
체탈,NNP,*,F,체탈,*,*,*,*
상황,NNP,*,F,상황,*,*,*,*
比,NNP,*,F,比,*,*,*,*
재능,NNP,*,F,재능,*,*,*,*
요행,NNP,*,F,요행,*,*,*,*
북향,NNP,*,F,북향,*,*,*,*
北向,NNP,*,F,北向,*,*,*,*
책략,NNP,*,F,책략,*,*,*,*
허탈,NNP,*,F,허탈,*,*,*,*
虛脫,NNP,*,F,虛脫,*,*,*,*
오래,NNP,*,F,오래,*,*,*,*
납음,NNP,*,F,납음,*,*,*,*
納音,NNP,*,F,納音,*,*,*,*
중신,NNP,*,F,중신,*,*,*,*
正月,NNP,*,F,正月,*,*,*,*
丑時,NNP,*,F,丑時,*,*,*,*
축,NNP,*,F,축,*,*,*,*
이번,NNP,*,F,이번,*,*,*,*
二煩,NNP,*,F,二煩,*,*,*,*
天網,NNP,*,F,天網,*,*,*,*
상형,NNP,*,F,상형,*,*,*,*
경사,NNP,*,F,경사,*,*,*,*
형상,NNP,*,F,형상,*,*,*,*
慶事,NNP,*,F,慶事,*,*,*,*
진짜,NNP,*,F,진짜,*,*,*,*
후일,NNP,*,F,후일,*,*,*,*
대소,NNP,*,F,대소,*,*,*,*
문단,NNP,*,F,문단,*,*,*,*
損失,NNP,*,F,損失,*,*,*,*
진전,NNP,*,F,진전,*,*,*,*
장부,NNP,*,F,장부,*,*,*,*
臟腑,NNP,*,F,臟腑,*,*,*,*
허약,NNP,*,F,허약,*,*,*,*
징벌,NNP,*,F,징벌,*,*,*,*
和解,NNP,*,F,和解,*,*,*,*
懲罰,NNP,*,F,懲罰,*,*,*,*
출동,NNP,*,F,출동,*,*,*,*
삼과,NNP,*,F,삼과,*,*,*,*
혼자,NNP,*,F,혼자,*,*,*,*
간객,NNP,*,F,간객,*,*,*,*
덕기,NNP,*,F,덕기,*,*,*,*
형기,NNP,*,F,형기,*,*,*,*
德氣,NNP,*,F,德氣,*,*,*,*
形氣,NNP,*,F,形氣,*,*,*,*
원사,NNP,*,F,원사,*,*,*,*
흉세,NNP,*,F,흉세,*,*,*,*
遠射,NNP,*,F,遠射,*,*,*,*
곡직,NNP,*,F,곡직,*,*,*,*
사묘,NNP,*,F,사묘,*,*,*,*
循環,NNP,*,F,循環,*,*,*,*
국,NNP,*,F,국,*,*,*,*
순토,NNP,*,F,순토,*,*,*,*
득실,NNP,*,F,득실,*,*,*,*
得失,NNP,*,F,得失,*,*,*,*
반반,NNP,*,F,반반,*,*,*,*
완벽,NNP,*,F,완벽,*,*,*,*
곡,NNP,*,F,곡,*,*,*,*
병충,NNP,*,F,병충,*,*,*,*
曲直,NNP,*,F,曲直,*,*,*,*
病蟲,NNP,*,F,病蟲,*,*,*,*
丁日,NNP,*,F,丁日,*,*,*,*
直,NNP,*,F,直,*,*,*,*
曲,NNP,*,F,曲,*,*,*,*
대체,NNP,*,F,대체,*,*,*,*
증축,NNP,*,F,증축,*,*,*,*
원래,NNP,*,F,원래,*,*,*,*
타지,NNP,*,F,타지,*,*,*,*
부임,NNP,*,F,부임,*,*,*,*
풍,NNP,*,F,풍,*,*,*,*
肝氣,NNP,*,F,肝氣,*,*,*,*
風,NNP,*,F,風,*,*,*,*
한방,NNP,*,F,한방,*,*,*,*
설사,NNP,*,F,설사,*,*,*,*
목기,NNP,*,F,목기,*,*,*,*
木器,NNP,*,F,木器,*,*,*,*
한자,NNP,*,F,한자,*,*,*,*
배,NNP,*,F,배,*,*,*,*
互生,NNP,*,F,互生,*,*,*,*
生,NNP,*,F,生,*,*,*,*
사궁,NNP,*,F,사궁,*,*,*,*
평생,NNP,*,F,평생,*,*,*,*
용가,NNP,*,F,용가,*,*,*,*
번창,NNP,*,F,번창,*,*,*,*
목형,NNP,*,F,목형,*,*,*,*
木型,NNP,*,F,木型,*,*,*,*
개혁,NNP,*,F,개혁,*,*,*,*
대가,NNP,*,F,대가,*,*,*,*
보람,NNP,*,F,보람,*,*,*,*
폐허,NNP,*,F,폐허,*,*,*,*
사합,NNP,*,F,사합,*,*,*,*
태기,NNP,*,F,태기,*,*,*,*
胎氣,NNP,*,F,胎氣,*,*,*,*
이치,NNP,*,F,이치,*,*,*,*
부적,NNP,*,F,부적,*,*,*,*
처방,NNP,*,F,처방,*,*,*,*
차례,NNP,*,F,차례,*,*,*,*
휴전,NNP,*,F,휴전,*,*,*,*
兵士,NNP,*,F,兵士,*,*,*,*
춘,NNP,*,F,춘,*,*,*,*
하,NNP,*,F,하,*,*,*,*
추,NNP,*,F,추,*,*,*,*
夏,NNP,*,F,夏,*,*,*,*
秋,NNP,*,F,秋,*,*,*,*
장봉,NNP,*,F,장봉,*,*,*,*
전소,NNP,*,F,전소,*,*,*,*
모위,NNP,*,F,모위,*,*,*,*
분란,NNP,*,F,분란,*,*,*,*
추단,NNP,*,F,추단,*,*,*,*
참,NNP,*,F,참,*,*,*,*
귀재,NNP,*,F,귀재,*,*,*,*
잠시,NNP,*,F,잠시,*,*,*,*
화귀,NNP,*,F,화귀,*,*,*,*
四卯,NNP,*,F,四卯,*,*,*,*
火災,NNP,*,F,火災,*,*,*,*
예사,NNP,*,F,예사,*,*,*,*
지간,NNP,*,F,지간,*,*,*,*
진해,NNP,*,F,진해,*,*,*,*
작폐,NNP,*,F,작폐,*,*,*,*
구격,NNP,*,F,구격,*,*,*,*
卯酉,NNP,*,F,卯酉,*,*,*,*
임무,NNP,*,F,임무,*,*,*,*
심도,NNP,*,F,심도,*,*,*,*
대문,NNP,*,F,대문,*,*,*,*
교체,NNP,*,F,교체,*,*,*,*
가뭄,NNP,*,F,가뭄,*,*,*,*
질환,NNP,*,F,질환,*,*,*,*
가래,NNP,*,F,가래,*,*,*,*
우물,NNP,*,F,우물,*,*,*,*
흙,NNP,*,F,흙,*,*,*,*
주변,NNP,*,F,주변,*,*,*,*
공묘,NNP,*,F,공묘,*,*,*,*
흔적,NNP,*,F,흔적,*,*,*,*
길상,NNP,*,F,길상,*,*,*,*
吉象,NNP,*,F,吉象,*,*,*,*
투명,NNP,*,F,투명,*,*,*,*
새,NNP,*,F,새,*,*,*,*
침해,NNP,*,F,침해,*,*,*,*
侵害,NNP,*,F,侵害,*,*,*,*
난로,NNP,*,F,난로,*,*,*,*
도장,NNP,*,F,도장,*,*,*,*
틀,NNP,*,F,틀,*,*,*,*
경쟁,NNP,*,F,경쟁,*,*,*,*
뇌,NNP,*,F,뇌,*,*,*,*
정처,NNP,*,F,정처,*,*,*,*
正妻,NNP,*,F,正妻,*,*,*,*
개척,NNP,*,F,개척,*,*,*,*
서명,NNP,*,F,서명,*,*,*,*
투자,NNP,*,F,투자,*,*,*,*
예정,NNP,*,F,예정,*,*,*,*
入棺,NNP,*,F,入棺,*,*,*,*
육편,NNP,*,F,육편,*,*,*,*
시,NNP,*,F,시,*,*,*,*
棺,NNP,*,F,棺,*,*,*,*
기타,NNP,*,F,기타,*,*,*,*
회환,NNP,*,F,회환,*,*,*,*
탈정,NNP,*,F,탈정,*,*,*,*
반주,NNP,*,F,반주,*,*,*,*
氣運,NNP,*,F,氣運,*,*,*,*
보감,NNP,*,F,보감,*,*,*,*
부식,NNP,*,F,부식,*,*,*,*
의무,NNP,*,F,의무,*,*,*,*
솜씨,NNP,*,F,솜씨,*,*,*,*
봄철,NNP,*,F,봄철,*,*,*,*
빈곤,NNP,*,F,빈곤,*,*,*,*
성공,NNP,*,F,성공,*,*,*,*
게,NNP,*,F,게,*,*,*,*
탈진,NNP,*,F,탈진,*,*,*,*
전토,NNP,*,F,전토,*,*,*,*
구금,NNP,*,F,구금,*,*,*,*
田土,NNP,*,F,田土,*,*,*,*
拘禁,NNP,*,F,拘禁,*,*,*,*
뿌리,NNP,*,F,뿌리,*,*,*,*
육의,NNP,*,F,육의,*,*,*,*
지번,NNP,*,F,지번,*,*,*,*
卯月,NNP,*,F,卯月,*,*,*,*
辰月,NNP,*,F,辰月,*,*,*,*
巳月,NNP,*,F,巳月,*,*,*,*
가시,NNP,*,F,가시,*,*,*,*
뇌성,NNP,*,F,뇌성,*,*,*,*
雷聲,NNP,*,F,雷聲,*,*,*,*
산후,NNP,*,F,산후,*,*,*,*
출혈,NNP,*,F,출혈,*,*,*,*
서인,NNP,*,F,서인,*,*,*,*
산소,NNP,*,F,산소,*,*,*,*
보,NNP,*,F,보,*,*,*,*
脫盡,NNP,*,F,脫盡,*,*,*,*
관련,NNP,*,F,관련,*,*,*,*
補,NNP,*,F,補,*,*,*,*
누명,NNP,*,F,누명,*,*,*,*
사교,NNP,*,F,사교,*,*,*,*
성합,NNP,*,F,성합,*,*,*,*
死交,NNP,*,F,死交,*,*,*,*
목교,NNP,*,F,목교,*,*,*,*
불교,NNP,*,F,불교,*,*,*,*
불해,NNP,*,F,불해,*,*,*,*
고려,NNP,*,F,고려,*,*,*,*
돌,NNP,*,F,돌,*,*,*,*
목살,NNP,*,F,목살,*,*,*,*
자연,NNP,*,F,자연,*,*,*,*
과분,NNP,*,F,과분,*,*,*,*
태동,NNP,*,F,태동,*,*,*,*
좌절,NNP,*,F,좌절,*,*,*,*
심폐,NNP,*,F,심폐,*,*,*,*
心肺,NNP,*,F,心肺,*,*,*,*
화병,NNP,*,F,화병,*,*,*,*
호두,NNP,*,F,호두,*,*,*,*
사미,NNP,*,F,사미,*,*,*,*
육음,NNP,*,F,육음,*,*,*,*
六陰,NNP,*,F,六陰,*,*,*,*
公,NNP,*,F,公,*,*,*,*
私,NNP,*,F,私,*,*,*,*
병환,NNP,*,F,병환,*,*,*,*
괴성,NNP,*,F,괴성,*,*,*,*
재작,NNP,*,F,재작,*,*,*,*
전구,NNP,*,F,전구,*,*,*,*
귀전,NNP,*,F,귀전,*,*,*,*
편지,NNP,*,F,편지,*,*,*,*
순여,NNP,*,F,순여,*,*,*,*
허리,NNP,*,F,허리,*,*,*,*
兄弟,NNP,*,F,兄弟,*,*,*,*
日課,NNP,*,F,日課,*,*,*,*
인대,NNP,*,F,인대,*,*,*,*
뼈,NNP,*,F,뼈,*,*,*,*
전격,NNP,*,F,전격,*,*,*,*
酉月,NNP,*,F,酉月,*,*,*,*
一辰,NNP,*,F,一辰,*,*,*,*
완전,NNP,*,F,완전,*,*,*,*
