寅德,NNP,*,F,寅德,*,*,*,*
受生,NNP,*,F,受生,*,*,*,*
夜地,NNP,*,F,夜地,*,*,*,*
晝方,NNP,*,F,晝方,*,*,*,*
實象,NNP,*,F,實象,*,*,*,*
貴官,NNP,*,F,貴官,*,*,*,*
遁財,NNP,*,F,遁財,*,*,*,*
暗財,NNP,*,F,暗財,*,*,*,*
寅上,NNP,*,F,寅上,*,*,*,*
申巳,NNP,*,F,申巳,*,*,*,*
庚金,NNP,*,F,庚金,*,*,*,*
火局,NNP,*,F,火局,*,*,*,*
火土,NNP,*,F,火土,*,*,*,*
顧祖,NNP,*,F,顧祖,*,*,*,*
庚德,NNP,*,F,庚德,*,*,*,*
土장,NNP,*,F,土장,*,*,*,*
火장,NNP,*,F,火장,*,*,*,*
庚干,NNP,*,F,庚干,*,*,*,*
亥神,NNP,*,F,亥神,*,*,*,*
畢法,NNP,*,F,畢法,*,*,*,*
재극,NNP,*,F,재극,*,*,*,*
戌午,NNP,*,F,戌午,*,*,*,*
暗味,NNP,*,F,暗味,*,*,*,*
淫私,NNP,*,F,淫私,*,*,*,*
邪火,NNP,*,F,邪火,*,*,*,*
극절,NNP,*,F,극절,*,*,*,*
剋絶,NNP,*,F,剋絶,*,*,*,*
합향,NNP,*,F,합향,*,*,*,*
合鄕,NNP,*,F,合鄕,*,*,*,*
칠호,NNP,*,F,칠호,*,*,*,*
寅財,NNP,*,F,寅財,*,*,*,*
丑墓,NNP,*,F,丑墓,*,*,*,*
丙鬼,NNP,*,F,丙鬼,*,*,*,*
필숙,NNP,*,F,필숙,*,*,*,*
財氣,NNP,*,F,財氣,*,*,*,*
충극,NNP,*,F,충극,*,*,*,*
冲剋,NNP,*,F,冲剋,*,*,*,*
病神,NNP,*,F,病神,*,*,*,*
水局,NNP,*,F,水局,*,*,*,*
午上,NNP,*,F,午上,*,*,*,*
同宮,NNP,*,F,同宮,*,*,*,*
盜神,NNP,*,F,盜神,*,*,*,*
酉上,NNP,*,F,酉上,*,*,*,*
丑上,NNP,*,F,丑上,*,*,*,*
길살,NNP,*,F,길살,*,*,*,*
亂首,NNP,*,F,亂首,*,*,*,*
吉煞,NNP,*,F,吉煞,*,*,*,*
用傳,NNP,*,F,用傳,*,*,*,*
貴祿,NNP,*,F,貴祿,*,*,*,*
游子,NNP,*,F,游子,*,*,*,*
田宅,NNP,*,F,田宅,*,*,*,*
農部,NNP,*,F,農部,*,*,*,*
奸私,NNP,*,F,奸私,*,*,*,*
간은,NNP,*,F,간은,*,*,*,*
臨門,NNP,*,F,臨門,*,*,*,*
歳破,NNP,*,F,歳破,*,*,*,*
巳午,NNP,*,F,巳午,*,*,*,*
복앙,NNP,*,F,복앙,*,*,*,*
亭通,NNP,*,F,亭通,*,*,*,*
伏殃,NNP,*,F,伏殃,*,*,*,*
會門,NNP,*,F,會門,*,*,*,*
月内,NNP,*,F,月内,*,*,*,*
陽類,NNP,*,F,陽類,*,*,*,*
精蘊,NNP,*,F,精蘊,*,*,*,*
絶鄕,NNP,*,F,絶鄕,*,*,*,*
丑將,NNP,*,F,丑將,*,*,*,*
病符,NNP,*,F,病符,*,*,*,*
無親,NNP,*,F,無親,*,*,*,*
干墓,NNP,*,F,干墓,*,*,*,*
戌未,NNP,*,F,戌未,*,*,*,*
德位,NNP,*,F,德位,*,*,*,*
金虎,NNP,*,F,金虎,*,*,*,*
年月,NNP,*,F,年月,*,*,*,*
亥卯,NNP,*,F,亥卯,*,*,*,*
臉蛇,NNP,*,F,臉蛇,*,*,*,*
호묘,NNP,*,F,호묘,*,*,*,*
虎墓,NNP,*,F,虎墓,*,*,*,*
酉祿,NNP,*,F,酉祿,*,*,*,*
辛課,NNP,*,F,辛課,*,*,*,*
양과,NNP,*,F,양과,*,*,*,*
兩課,NNP,*,F,兩課,*,*,*,*
課神,NNP,*,F,課神,*,*,*,*
申亥,NNP,*,F,申亥,*,*,*,*
脫馬,NNP,*,F,脫馬,*,*,*,*
홍왕,NNP,*,F,홍왕,*,*,*,*
杜傳,NNP,*,F,杜傳,*,*,*,*
壬干,NNP,*,F,壬干,*,*,*,*
득단,NNP,*,F,득단,*,*,*,*
關隔,NNP,*,F,關隔,*,*,*,*
得斷,NNP,*,F,得斷,*,*,*,*
空脫,NNP,*,F,空脫,*,*,*,*
食滞,NNP,*,F,食滞,*,*,*,*
술괴,NNP,*,F,술괴,*,*,*,*
천괴,NNP,*,F,천괴,*,*,*,*
戌魁,NNP,*,F,戌魁,*,*,*,*
天魁,NNP,*,F,天魁,*,*,*,*
휴화,NNP,*,F,휴화,*,*,*,*
犬神,NNP,*,F,犬神,*,*,*,*
陰將,NNP,*,F,陰將,*,*,*,*
壬水,NNP,*,F,壬水,*,*,*,*
淋浴,NNP,*,F,淋浴,*,*,*,*
怕課,NNP,*,F,怕課,*,*,*,*
局名,NNP,*,F,局名,*,*,*,*
兩土,NNP,*,F,兩土,*,*,*,*
比和,NNP,*,F,比和,*,*,*,*
未害,NNP,*,F,未害,*,*,*,*
午丑,NNP,*,F,午丑,*,*,*,*
盗氣,NNP,*,F,盗氣,*,*,*,*
盜氣,NNP,*,F,盜氣,*,*,*,*
본묘,NNP,*,F,본묘,*,*,*,*
묘귀,NNP,*,F,묘귀,*,*,*,*
本墓,NNP,*,F,本墓,*,*,*,*
徑云,NNP,*,F,徑云,*,*,*,*
墓鬼,NNP,*,F,墓鬼,*,*,*,*
형해,NNP,*,F,형해,*,*,*,*
刑害,NNP,*,F,刑害,*,*,*,*
不順,NNP,*,F,不順,*,*,*,*
水日,NNP,*,F,水日,*,*,*,*
子刑,NNP,*,F,子刑,*,*,*,*
俯就,NNP,*,F,俯就,*,*,*,*
刑地,NNP,*,F,刑地,*,*,*,*
亥申,NNP,*,F,亥申,*,*,*,*
秘要,NNP,*,F,秘要,*,*,*,*
丑戌,NNP,*,F,丑戌,*,*,*,*
申寅,NNP,*,F,申寅,*,*,*,*
旺水,NNP,*,F,旺水,*,*,*,*
旺金,NNP,*,F,旺金,*,*,*,*
子酉,NNP,*,F,子酉,*,*,*,*
癸干,NNP,*,F,癸干,*,*,*,*
토국,NNP,*,F,토국,*,*,*,*
土局,NNP,*,F,土局,*,*,*,*
戌虎,NNP,*,F,戌虎,*,*,*,*
重金,NNP,*,F,重金,*,*,*,*
刑冲,NNP,*,F,刑冲,*,*,*,*
午巳,NNP,*,F,午巳,*,*,*,*
金鏃,NNP,*,F,金鏃,*,*,*,*
遙神,NNP,*,F,遙神,*,*,*,*
干傳,NNP,*,F,干傳,*,*,*,*
回明,NNP,*,F,回明,*,*,*,*
癸水,NNP,*,F,癸水,*,*,*,*
傷破,NNP,*,F,傷破,*,*,*,*
順傳,NNP,*,F,順傳,*,*,*,*
巳將,NNP,*,F,巳將,*,*,*,*
日貴,NNP,*,F,日貴,*,*,*,*
호술,NNP,*,F,호술,*,*,*,*
虎戌,NNP,*,F,虎戌,*,*,*,*
옥묘,NNP,*,F,옥묘,*,*,*,*
獄墓,NNP,*,F,獄墓,*,*,*,*
卯亥,NNP,*,F,卯亥,*,*,*,*
卯中,NNP,*,F,卯中,*,*,*,*
申中,NNP,*,F,申中,*,*,*,*
大后,NNP,*,F,大后,*,*,*,*
팔둔,NNP,*,F,팔둔,*,*,*,*
일둔,NNP,*,F,일둔,*,*,*,*
삼둔,NNP,*,F,삼둔,*,*,*,*
형합,NNP,*,F,형합,*,*,*,*
칠둔,NNP,*,F,칠둔,*,*,*,*
刑合,NNP,*,F,刑合,*,*,*,*
癸德,NNP,*,F,癸德,*,*,*,*
己鬼,NNP,*,F,己鬼,*,*,*,*
純金,NNP,*,F,純金,*,*,*,*
課陰,NNP,*,F,課陰,*,*,*,*
金門,NNP,*,F,金門,*,*,*,*
鬼祿,NNP,*,F,鬼祿,*,*,*,*
沈滞,NNP,*,F,沈滞,*,*,*,*
脾腎,NNP,*,F,脾腎,*,*,*,*
眞符,NNP,*,F,眞符,*,*,*,*
출호,NNP,*,F,출호,*,*,*,*
出戶,NNP,*,F,出戶,*,*,*,*
日門,NNP,*,F,日門,*,*,*,*
입과,NNP,*,F,입과,*,*,*,*
入課,NNP,*,F,入課,*,*,*,*
連珠,NNP,*,F,連珠,*,*,*,*
火母,NNP,*,F,火母,*,*,*,*
傳內,NNP,*,F,傳內,*,*,*,*
奇儀,NNP,*,F,奇儀,*,*,*,*
甲課,NNP,*,F,甲課,*,*,*,*
寅戌,NNP,*,F,寅戌,*,*,*,*
夾奇,NNP,*,F,夾奇,*,*,*,*
金土,NNP,*,F,金土,*,*,*,*
龍蛇,NNP,*,F,龍蛇,*,*,*,*
死喪,NNP,*,F,死喪,*,*,*,*
官占,NNP,*,F,官占,*,*,*,*
支辰,NNP,*,F,支辰,*,*,*,*
陽格,NNP,*,F,陽格,*,*,*,*
甲木,NNP,*,F,甲木,*,*,*,*
日破,NNP,*,F,日破,*,*,*,*
干陽,NNP,*,F,干陽,*,*,*,*
乙奇,NNP,*,F,乙奇,*,*,*,*
古鹽,NNP,*,F,古鹽,*,*,*,*
丑貴,NNP,*,F,丑貴,*,*,*,*
酉鬼,NNP,*,F,酉鬼,*,*,*,*
兩鬼,NNP,*,F,兩鬼,*,*,*,*
오지,NNP,*,F,오지,*,*,*,*
입택,NNP,*,F,입택,*,*,*,*
纂義,NNP,*,F,纂義,*,*,*,*
再婚,NNP,*,F,再婚,*,*,*,*
沖剋,NNP,*,F,沖剋,*,*,*,*
간비,NNP,*,F,간비,*,*,*,*
肝脾,NNP,*,F,肝脾,*,*,*,*
下神,NNP,*,F,下神,*,*,*,*
申命,NNP,*,F,申命,*,*,*,*
삼년,NNP,*,F,삼년,*,*,*,*
酉將,NNP,*,F,酉將,*,*,*,*
寅中,NNP,*,F,寅中,*,*,*,*
도휴,NNP,*,F,도휴,*,*,*,*
盜休,NNP,*,F,盜休,*,*,*,*
辛壬,NNP,*,F,辛壬,*,*,*,*
亥子,NNP,*,F,亥子,*,*,*,*
辰卯,NNP,*,F,辰卯,*,*,*,*
戌上,NNP,*,F,戌上,*,*,*,*
庚鬼,NNP,*,F,庚鬼,*,*,*,*
土將,NNP,*,F,土將,*,*,*,*
庚辛,NNP,*,F,庚辛,*,*,*,*
간이,NNP,*,F,간이,*,*,*,*
乙庚,NNP,*,F,乙庚,*,*,*,*
酉申,NNP,*,F,酉申,*,*,*,*
申酉,NNP,*,F,申酉,*,*,*,*
空敗,NNP,*,F,空敗,*,*,*,*
神低,NNP,*,F,神低,*,*,*,*
威眠,NNP,*,F,威眠,*,*,*,*
傳生,NNP,*,F,傳生,*,*,*,*
凶喪,NNP,*,F,凶喪,*,*,*,*
喪車,NNP,*,F,喪車,*,*,*,*
歲虎,NNP,*,F,歲虎,*,*,*,*
공귀,NNP,*,F,공귀,*,*,*,*
空鬼,NNP,*,F,空鬼,*,*,*,*
復活,NNP,*,F,復活,*,*,*,*
用鬼,NNP,*,F,用鬼,*,*,*,*
箕畢,NNP,*,F,箕畢,*,*,*,*
日馬,NNP,*,F,日馬,*,*,*,*
金兵,NNP,*,F,金兵,*,*,*,*
鬼局,NNP,*,F,鬼局,*,*,*,*
관묘,NNP,*,F,관묘,*,*,*,*
纂要,NNP,*,F,纂要,*,*,*,*
關墓,NNP,*,F,關墓,*,*,*,*
丁虎,NNP,*,F,丁虎,*,*,*,*
飛空,NNP,*,F,飛空,*,*,*,*
丑丁,NNP,*,F,丑丁,*,*,*,*
脫耗,NNP,*,F,脫耗,*,*,*,*
일위,NNP,*,F,일위,*,*,*,*
목명,NNP,*,F,목명,*,*,*,*
木命,NNP,*,F,木命,*,*,*,*
子巳,NNP,*,F,子巳,*,*,*,*
蛇虎,NNP,*,F,蛇虎,*,*,*,*
玄后,NNP,*,F,玄后,*,*,*,*
投絶,NNP,*,F,投絶,*,*,*,*
신당,NNP,*,F,신당,*,*,*,*
이다,NNP,*,F,이다,*,*,*,*
厄塞,NNP,*,F,厄塞,*,*,*,*
渋女,NNP,*,F,渋女,*,*,*,*
패탈,NNP,*,F,패탈,*,*,*,*
敗脫,NNP,*,F,敗脫,*,*,*,*
舊財,NNP,*,F,舊財,*,*,*,*
괘체,NNP,*,F,괘체,*,*,*,*
생조,NNP,*,F,생조,*,*,*,*
패간,NNP,*,F,패간,*,*,*,*
卦體,NNP,*,F,卦體,*,*,*,*
生助,NNP,*,F,生助,*,*,*,*
敗干,NNP,*,F,敗干,*,*,*,*
헌개,NNP,*,F,헌개,*,*,*,*
軒盖,NNP,*,F,軒盖,*,*,*,*
喪馬,NNP,*,F,喪馬,*,*,*,*
삼자,NNP,*,F,삼자,*,*,*,*
神后,NNP,*,F,神后,*,*,*,*
하면,NNP,*,F,하면,*,*,*,*
交居,NNP,*,F,交居,*,*,*,*
喪德,NNP,*,F,喪德,*,*,*,*
子寅,NNP,*,F,子寅,*,*,*,*
旺刃,NNP,*,F,旺刃,*,*,*,*
火水,NNP,*,F,火水,*,*,*,*
공절,NNP,*,F,공절,*,*,*,*
太歳,NNP,*,F,太歳,*,*,*,*
空絶,NNP,*,F,空絶,*,*,*,*
록덕,NNP,*,F,록덕,*,*,*,*
轉入,NNP,*,F,轉入,*,*,*,*
印模,NNP,*,F,印模,*,*,*,*
火日,NNP,*,F,火日,*,*,*,*
入宅,NNP,*,F,入宅,*,*,*,*
實星,NNP,*,F,實星,*,*,*,*
脱氣,NNP,*,F,脱氣,*,*,*,*
액지,NNP,*,F,액지,*,*,*,*
厄地,NNP,*,F,厄地,*,*,*,*
土生,NNP,*,F,土生,*,*,*,*
罡虎,NNP,*,F,罡虎,*,*,*,*
愁課,NNP,*,F,愁課,*,*,*,*
丙財,NNP,*,F,丙財,*,*,*,*
無成,NNP,*,F,無成,*,*,*,*
申冲,NNP,*,F,申冲,*,*,*,*
巳寅,NNP,*,F,巳寅,*,*,*,*
공협,NNP,*,F,공협,*,*,*,*
拱夾,NNP,*,F,拱夾,*,*,*,*
女宿,NNP,*,F,女宿,*,*,*,*
拱墓,NNP,*,F,拱墓,*,*,*,*
傳墓,NNP,*,F,傳墓,*,*,*,*
살묘,NNP,*,F,살묘,*,*,*,*
越庫,NNP,*,F,越庫,*,*,*,*
傳魁,NNP,*,F,傳魁,*,*,*,*
殺墓,NNP,*,F,殺墓,*,*,*,*
伏陰,NNP,*,F,伏陰,*,*,*,*
亥鬼,NNP,*,F,亥鬼,*,*,*,*
丁課,NNP,*,F,丁課,*,*,*,*
子蛇,NNP,*,F,子蛇,*,*,*,*
郎官,NNP,*,F,郎官,*,*,*,*
丑支,NNP,*,F,丑支,*,*,*,*
간체,NNP,*,F,간체,*,*,*,*
間遞,NNP,*,F,間遞,*,*,*,*
寒邪,NNP,*,F,寒邪,*,*,*,*
길휴,NNP,*,F,길휴,*,*,*,*
辰將,NNP,*,F,辰將,*,*,*,*
旺火,NNP,*,F,旺火,*,*,*,*
낙함,NNP,*,F,낙함,*,*,*,*
落陷,NNP,*,F,落陷,*,*,*,*
舊輪,NNP,*,F,舊輪,*,*,*,*
丁壬,NNP,*,F,丁壬,*,*,*,*
未丑,NNP,*,F,未丑,*,*,*,*
課丁,NNP,*,F,課丁,*,*,*,*
無妨,NNP,*,F,無妨,*,*,*,*
無剋,NNP,*,F,無剋,*,*,*,*
巳上,NNP,*,F,巳上,*,*,*,*
귀위,NNP,*,F,귀위,*,*,*,*
傳上,NNP,*,F,傳上,*,*,*,*
貴位,NNP,*,F,貴位,*,*,*,*
書方,NNP,*,F,書方,*,*,*,*
재왕,NNP,*,F,재왕,*,*,*,*
財旺,NNP,*,F,財旺,*,*,*,*
제록,NNP,*,F,제록,*,*,*,*
冲害,NNP,*,F,冲害,*,*,*,*
制祿,NNP,*,F,制祿,*,*,*,*
天詔,NNP,*,F,天詔,*,*,*,*
보고,NNP,*,F,보고,*,*,*,*
中秋,NNP,*,F,中秋,*,*,*,*
皇詔,NNP,*,F,皇詔,*,*,*,*
교충,NNP,*,F,교충,*,*,*,*
交冲,NNP,*,F,交冲,*,*,*,*
간귀,NNP,*,F,간귀,*,*,*,*
支德,NNP,*,F,支德,*,*,*,*
離明,NNP,*,F,離明,*,*,*,*
天駟,NNP,*,F,天駟,*,*,*,*
房心,NNP,*,F,房心,*,*,*,*
空死,NNP,*,F,空死,*,*,*,*
응음,NNP,*,F,응음,*,*,*,*
凝陰,NNP,*,F,凝陰,*,*,*,*
凝绘,NNP,*,F,凝绘,*,*,*,*
亥貴,NNP,*,F,亥貴,*,*,*,*
酉丑,NNP,*,F,酉丑,*,*,*,*
괘덕,NNP,*,F,괘덕,*,*,*,*
卦德,NNP,*,F,卦德,*,*,*,*
流金,NNP,*,F,流金,*,*,*,*
進茹,NNP,*,F,進茹,*,*,*,*
台閣,NNP,*,F,台閣,*,*,*,*
蛇鬼,NNP,*,F,蛇鬼,*,*,*,*
入秋,NNP,*,F,入秋,*,*,*,*
卯上,NNP,*,F,卯上,*,*,*,*
立秋,NNP,*,F,立秋,*,*,*,*
天梁,NNP,*,F,天梁,*,*,*,*
戊己,NNP,*,F,戊己,*,*,*,*
戊課,NNP,*,F,戊課,*,*,*,*
壬支,NNP,*,F,壬支,*,*,*,*
寄宮,NNP,*,F,寄宮,*,*,*,*
寅鬼,NNP,*,F,寅鬼,*,*,*,*
罡魁,NNP,*,F,罡魁,*,*,*,*
이간,NNP,*,F,이간,*,*,*,*
離間,NNP,*,F,離間,*,*,*,*
子胥,NNP,*,F,子胥,*,*,*,*
亥刑,NNP,*,F,亥刑,*,*,*,*
두괴,NNP,*,F,두괴,*,*,*,*
斗魁,NNP,*,F,斗魁,*,*,*,*
丑刑,NNP,*,F,丑刑,*,*,*,*
火怪,NNP,*,F,火怪,*,*,*,*
墜水,NNP,*,F,墜水,*,*,*,*
夜噪,NNP,*,F,夜噪,*,*,*,*
巳位,NNP,*,F,巳位,*,*,*,*
덕합,NNP,*,F,덕합,*,*,*,*
德合,NNP,*,F,德合,*,*,*,*
財德,NNP,*,F,財德,*,*,*,*
亥地,NNP,*,F,亥地,*,*,*,*
女色,NNP,*,F,女色,*,*,*,*
혼매,NNP,*,F,혼매,*,*,*,*
升階,NNP,*,F,升階,*,*,*,*
障碍,NNP,*,F,障碍,*,*,*,*
安住,NNP,*,F,安住,*,*,*,*
쉬패,NNP,*,F,쉬패,*,*,*,*
日十,NNP,*,F,日十,*,*,*,*
卯鬼,NNP,*,F,卯鬼,*,*,*,*
吉福,NNP,*,F,吉福,*,*,*,*
신살,NNP,*,F,신살,*,*,*,*
冲煞,NNP,*,F,冲煞,*,*,*,*
세묘,NNP,*,F,세묘,*,*,*,*
雕蛇,NNP,*,F,雕蛇,*,*,*,*
歳墓,NNP,*,F,歳墓,*,*,*,*
子亥,NNP,*,F,子亥,*,*,*,*
絳宮,NNP,*,F,絳宮,*,*,*,*
丑午,NNP,*,F,丑午,*,*,*,*
生合,NNP,*,F,生合,*,*,*,*
卯馬,NNP,*,F,卯馬,*,*,*,*
盜脫,NNP,*,F,盜脫,*,*,*,*
北辰,NNP,*,F,北辰,*,*,*,*
刑殺,NNP,*,F,刑殺,*,*,*,*
辰陽,NNP,*,F,辰陽,*,*,*,*
월숙,NNP,*,F,월숙,*,*,*,*
日宿,NNP,*,F,日宿,*,*,*,*
月宿,NNP,*,F,月宿,*,*,*,*
休干,NNP,*,F,休干,*,*,*,*
辰上,NNP,*,F,辰上,*,*,*,*
喪魄,NNP,*,F,喪魄,*,*,*,*
子戌,NNP,*,F,子戌,*,*,*,*
병재,NNP,*,F,병재,*,*,*,*
病災,NNP,*,F,病災,*,*,*,*
살기,NNP,*,F,살기,*,*,*,*
日財,NNP,*,F,日財,*,*,*,*
己課,NNP,*,F,己課,*,*,*,*
수등,NNP,*,F,수등,*,*,*,*
加丑,NNP,*,F,加丑,*,*,*,*
虎金,NNP,*,F,虎金,*,*,*,*
墜軒,NNP,*,F,墜軒,*,*,*,*
水騰,NNP,*,F,水騰,*,*,*,*
未卯,NNP,*,F,未卯,*,*,*,*
卯乙,NNP,*,F,卯乙,*,*,*,*
用未,NNP,*,F,用未,*,*,*,*
死鄕,NNP,*,F,死鄕,*,*,*,*
指簸,NNP,*,F,指簸,*,*,*,*
正天,NNP,*,F,正天,*,*,*,*
從魁,NNP,*,F,從魁,*,*,*,*
占驗,NNP,*,F,占驗,*,*,*,*
衰收,NNP,*,F,衰收,*,*,*,*
空祿,NNP,*,F,空祿,*,*,*,*
금향,NNP,*,F,금향,*,*,*,*
金鄕,NNP,*,F,金鄕,*,*,*,*
金旺,NNP,*,F,金旺,*,*,*,*
捧印,NNP,*,F,捧印,*,*,*,*
囚死,NNP,*,F,囚死,*,*,*,*
金生,NNP,*,F,金生,*,*,*,*
火旺,NNP,*,F,火旺,*,*,*,*
나서,NNP,*,F,나서,*,*,*,*
午鬼,NNP,*,F,午鬼,*,*,*,*
불합,NNP,*,F,불합,*,*,*,*
不合,NNP,*,F,不合,*,*,*,*
寅申,NNP,*,F,寅申,*,*,*,*
首陽,NNP,*,F,首陽,*,*,*,*
丁鬼,NNP,*,F,丁鬼,*,*,*,*
地儀,NNP,*,F,地儀,*,*,*,*
巡轄,NNP,*,F,巡轄,*,*,*,*
水陸,NNP,*,F,水陸,*,*,*,*
求事,NNP,*,F,求事,*,*,*,*
득관,NNP,*,F,득관,*,*,*,*
得官,NNP,*,F,得官,*,*,*,*
록공,NNP,*,F,록공,*,*,*,*
祿空,NNP,*,F,祿空,*,*,*,*
申空,NNP,*,F,申空,*,*,*,*
酉辰,NNP,*,F,酉辰,*,*,*,*
려명,NNP,*,F,려명,*,*,*,*
麗明,NNP,*,F,麗明,*,*,*,*
旅情,NNP,*,F,旅情,*,*,*,*
懸胎,NNP,*,F,懸胎,*,*,*,*
길과,NNP,*,F,길과,*,*,*,*
吉課,NNP,*,F,吉課,*,*,*,*
墓丁,NNP,*,F,墓丁,*,*,*,*
辛干,NNP,*,F,辛干,*,*,*,*
익진,NNP,*,F,익진,*,*,*,*
翌軫,NNP,*,F,翌軫,*,*,*,*
원둔,NNP,*,F,원둔,*,*,*,*
元遁,NNP,*,F,元遁,*,*,*,*
内外,NNP,*,F,内外,*,*,*,*
清軍,NNP,*,F,清軍,*,*,*,*
淸軍,NNP,*,F,淸軍,*,*,*,*
上剋,NNP,*,F,上剋,*,*,*,*
록위,NNP,*,F,록위,*,*,*,*
祿位,NNP,*,F,祿位,*,*,*,*
未剋,NNP,*,F,未剋,*,*,*,*
交剋,NNP,*,F,交剋,*,*,*,*
金日,NNP,*,F,金日,*,*,*,*
卯財,NNP,*,F,卯財,*,*,*,*
妻上,NNP,*,F,妻上,*,*,*,*
헌인,NNP,*,F,헌인,*,*,*,*
獻刃,NNP,*,F,獻刃,*,*,*,*
已酉,NNP,*,F,已酉,*,*,*,*
申上,NNP,*,F,申上,*,*,*,*
悪女,NNP,*,F,悪女,*,*,*,*
월염,NNP,*,F,월염,*,*,*,*
月厌,NNP,*,F,月厌,*,*,*,*
大煞,NNP,*,F,大煞,*,*,*,*
天目,NNP,*,F,天目,*,*,*,*
財寅,NNP,*,F,財寅,*,*,*,*
可委,NNP,*,F,可委,*,*,*,*
干陰,NNP,*,F,干陰,*,*,*,*
官貴,NNP,*,F,官貴,*,*,*,*
害夾,NNP,*,F,害夾,*,*,*,*
脫盜,NNP,*,F,脫盜,*,*,*,*
록상,NNP,*,F,록상,*,*,*,*
祿上,NNP,*,F,祿上,*,*,*,*
수묘,NNP,*,F,수묘,*,*,*,*
巳卯,NNP,*,F,巳卯,*,*,*,*
水墓,NNP,*,F,水墓,*,*,*,*
왕성,NNP,*,F,왕성,*,*,*,*
日出,NNP,*,F,日出,*,*,*,*
허생,NNP,*,F,허생,*,*,*,*
虛生,NNP,*,F,虛生,*,*,*,*
폐금,NNP,*,F,폐금,*,*,*,*
肺金,NNP,*,F,肺金,*,*,*,*
음냉,NNP,*,F,음냉,*,*,*,*
巳財,NNP,*,F,巳財,*,*,*,*
傳合,NNP,*,F,傳合,*,*,*,*
爐冶,NNP,*,F,爐冶,*,*,*,*
胎産,NNP,*,F,胎産,*,*,*,*
鬼煞,NNP,*,F,鬼煞,*,*,*,*
子冲,NNP,*,F,子冲,*,*,*,*
支財,NNP,*,F,支財,*,*,*,*
空失,NNP,*,F,空失,*,*,*,*
酉地,NNP,*,F,酉地,*,*,*,*
亥宮,NNP,*,F,亥宮,*,*,*,*
賊剋,NNP,*,F,賊剋,*,*,*,*
旺地,NNP,*,F,旺地,*,*,*,*
優患,NNP,*,F,優患,*,*,*,*
삼육,NNP,*,F,삼육,*,*,*,*
土日,NNP,*,F,土日,*,*,*,*
木日,NNP,*,F,木日,*,*,*,*
劫盜,NNP,*,F,劫盜,*,*,*,*
陽生,NNP,*,F,陽生,*,*,*,*
戌鬼,NNP,*,F,戌鬼,*,*,*,*
丁財,NNP,*,F,丁財,*,*,*,*
火庫,NNP,*,F,火庫,*,*,*,*
충형,NNP,*,F,충형,*,*,*,*
冲刑,NNP,*,F,冲刑,*,*,*,*
金字,NNP,*,F,金字,*,*,*,*
干文,NNP,*,F,干文,*,*,*,*
록왕,NNP,*,F,록왕,*,*,*,*
祿旺,NNP,*,F,祿旺,*,*,*,*
입고,NNP,*,F,입고,*,*,*,*
支陽,NNP,*,F,支陽,*,*,*,*
陽支,NNP,*,F,陽支,*,*,*,*
土鬼,NNP,*,F,土鬼,*,*,*,*
낮장,NNP,*,F,낮장,*,*,*,*
打洞,NNP,*,F,打洞,*,*,*,*
加臨,NNP,*,F,加臨,*,*,*,*
君將,NNP,*,F,君將,*,*,*,*
引出,NNP,*,F,引出,*,*,*,*
墓身,NNP,*,F,墓身,*,*,*,*
탈택,NNP,*,F,탈택,*,*,*,*
脫宅,NNP,*,F,脫宅,*,*,*,*
火將,NNP,*,F,火將,*,*,*,*
酉卯,NNP,*,F,酉卯,*,*,*,*
천두,NNP,*,F,천두,*,*,*,*
天頭,NNP,*,F,天頭,*,*,*,*
辰巳,NNP,*,F,辰巳,*,*,*,*
地足,NNP,*,F,地足,*,*,*,*
酉下,NNP,*,F,酉下,*,*,*,*
寅祿,NNP,*,F,寅祿,*,*,*,*
課内,NNP,*,F,課内,*,*,*,*
遞相,NNP,*,F,遞相,*,*,*,*
恃勢,NNP,*,F,恃勢,*,*,*,*
陰貴,NNP,*,F,陰貴,*,*,*,*
易氣,NNP,*,F,易氣,*,*,*,*
極動,NNP,*,F,極動,*,*,*,*
日建,NNP,*,F,日建,*,*,*,*
운합,NNP,*,F,운합,*,*,*,*
雲合,NNP,*,F,雲合,*,*,*,*
血病,NNP,*,F,血病,*,*,*,*
袖中,NNP,*,F,袖中,*,*,*,*
巳戌,NNP,*,F,巳戌,*,*,*,*
金火,NNP,*,F,金火,*,*,*,*
反位,NNP,*,F,反位,*,*,*,*
刑破,NNP,*,F,刑破,*,*,*,*
月占,NNP,*,F,月占,*,*,*,*
受財,NNP,*,F,受財,*,*,*,*
曺屬,NNP,*,F,曺屬,*,*,*,*
水利,NNP,*,F,水利,*,*,*,*
午冲,NNP,*,F,午冲,*,*,*,*
절귀,NNP,*,F,절귀,*,*,*,*
絶鬼,NNP,*,F,絶鬼,*,*,*,*
古璧,NNP,*,F,古璧,*,*,*,*
變魚,NNP,*,F,變魚,*,*,*,*
占時,NNP,*,F,占時,*,*,*,*
삭족,NNP,*,F,삭족,*,*,*,*
削足,NNP,*,F,削足,*,*,*,*
盜陰,NNP,*,F,盜陰,*,*,*,*
正途,NNP,*,F,正途,*,*,*,*
時建,NNP,*,F,時建,*,*,*,*
묘탈,NNP,*,F,묘탈,*,*,*,*
墓脫,NNP,*,F,墓脫,*,*,*,*
능엄,NNP,*,F,능엄,*,*,*,*
凌陰,NNP,*,F,凌陰,*,*,*,*
